,accuracy,precision,recall,f1score,AUC,AP
cluster_0,0.7790697674418605,0.7856359649122806,0.7823848238482385,0.7788005956409909,0.867750677506775,0.8910618453393809
cluster_1,0.8372093023255814,0.8483333333333334,0.8392857142857143,0.8364130434782608,0.8625541125541126,0.8821580745815264
cluster_2,0.8255813953488372,0.8350140056022408,0.8235930735930737,0.82365003417635,0.8582251082251082,0.8637088464069671
