,cluster_0,cluster_1,cluster_2
nucleus_texture_feature_9_mean_Robust_Kurtosis,0.0,0.12099705498871606,0.0
nucleus_texture_feature_9_sd_Median,0.0,0.0,0.0
nucleus_texture_feature_9_sd_Inter_Quartile_Range,0.0,0.0,0.0
nucleus_texture_feature_9_sd_Robust_Skewness,0.0,-0.5912397631715316,0.0
nucleus_texture_feature_9_sd_Robust_Kurtosis,0.0,0.15982686296216161,0.0
bin_1,0.0,0.0,0.0
bin_2,-3.538434260423006,-2.06244021667361,0.0
bin_3,0.0,0.8039609018294259,0.0
bin_4,0.0,0.0,-1.6607650230598454
bin_5,-0.242412966046138,-1.5130800409672664,-0.3397544355990792
bin_6,-11.943391014389286,-0.2375288435790525,0.0
bin_7,1.204902549056431,0.3208050488637692,0.0
bin_8,0.0,0.0,0.0
