,ABCA6,ABCC2---Cluster1,ACAP1,ACOT2,ACP5---Cluster1,ACSS1,ADCY5---Cluster1,AJAP1---Cluster1,AKD1---Cluster1,AKR7L---Cluster1,ALDOC---Cluster1,ALOX5AP,AMBP---Cluster1,ANAPC13---Cluster1,ANGPTL1,AOAH,APOBEC3C,APOH---Cluster1,AQP1---Cluster1,ATRNL1---Cluster2,B3GNT3---Cluster1,B3GNT8,BATF---Cluster1,BDKRB2---Cluster2,BMP4---Cluster2,BST2---Cluster2,C10orf81,C10orf99,C14orf132---Cluster1,C16orf54---Cluster1,C17orf57---Cluster1,C17orf62---Cluster2,C1QL1---Cluster2,C1S---Cluster2,C2---Cluster1,C22orf45---Cluster1,C2orf18---Cluster2,C3---Cluster1,C4orf6,C6orf150---Cluster1,C9orf167---Cluster1,CALML4,CAPN12---Cluster2,CAPN6,CARD14,CASP8---Cluster2,CCDC109B---Cluster1,CCDC135,CCDC8---Cluster1,CCDC8---Cluster2,CCL15,CCL20---Cluster2,CCR1,CCR7,CCR8,CD2,CD27,CD3D---Cluster1,CD3G---Cluster2,CD40,CD6---Cluster1,CD96---Cluster1,CDC42BPA,CDH17---Cluster1,CDSN,CEBPE---Cluster2,CENPBD1,CES3---Cluster1,CHAF1B,CHST3---Cluster1,CHST4---Cluster1,CIB2,CLCN6---Cluster3,CLDN19,CLEC2D---Cluster1,CLEC3B---Cluster2,COX6A2---Cluster1,CPEB4---Cluster1,CRTAM,CTSE,CTSF,CTSZ---Cluster1,CUBN,CXCL5---Cluster1,CXCL6,CXCR6,CYP4X1---Cluster1,DAK---Cluster2,DAND5---Cluster2,DAPP1,DCAF12L1,DDAH2---Cluster2,DDX43,DGKA---Cluster1,DOK2,DPP4,EFCAB4B,EFEMP1---Cluster1,EFS---Cluster1,ESPN---Cluster2,ESRP1---Cluster1,ETV7---Cluster1,EVL---Cluster1,EXTL2,FAM107A,FAM113B,FANCE---Cluster1,FASLG,FBXO27,FGF11---Cluster1,FMO2,FSTL1---Cluster1,GALNT5---Cluster1,GLIPR1L2---Cluster2,GPR37---Cluster1,GPR39---Cluster1,GPR55---Cluster2,GPR56---Cluster1,GPX7---Cluster1,GRAP2,GSG1---Cluster2,GSTP1---Cluster1,GSTT1,GZMK,HABP2---Cluster2,HDAC11---Cluster2,HIST1H2BJ---Cluster2,HIST3H2A---Cluster1,HLA-DOB,HLA-DPB1---Cluster1,HNF4G,HOXA11AS---Cluster2,HOXA7---Cluster2,HOXA9---Cluster1,HOXB2---Cluster1,HOXB8---Cluster1,HPD---Cluster2,HRASLS,HRASLS2,HSD17B13---Cluster1,HSD17B7P2---Cluster1,ICA1---Cluster2,IFI16---Cluster2,IFNGR2---Cluster1,IL12RB2,IL17RE---Cluster3,IL1R2,IL20RB,IL2RA---Cluster1,IRF7---Cluster1,ISYNA1---Cluster1,ITIH1,ITPRIP,KAZALD1,KCNJ11---Cluster1,KLHL3,KRT80---Cluster1,KRTCAP3,LAD1---Cluster1,LAMB3---Cluster1,LAMC2---Cluster1,LBP,LCP1---Cluster1,LGALS3BP,LGALS4,LGI4---Cluster1,LIME1,LOC100233209,LOC388387---Cluster2,LOC55908---Cluster2,LRFN4,LSP1---Cluster2,LTBP3---Cluster1,LTC4S,LY96,MAP4K2,MAP9---Cluster1,MASP1---Cluster1,MAT1A---Cluster1,MFSD7---Cluster1,MGAM---Cluster1,MGAT1,MOBKL2A,MT1E---Cluster1,NCKAP1L---Cluster1,NKG7,NPC1L1---Cluster1,PAK6---Cluster1,PAQR5,PDLIM4---Cluster1,PDZK1IP1,PFKM,PIPOX---Cluster1,PKIA---Cluster1,PKP3,PLA2G12B---Cluster1,PLAC8,POF1B---Cluster1,PPP1R14D---Cluster1,PREPL---Cluster1,PROM1---Cluster2,PTGER3---Cluster2,PTPN22,PTPN7---Cluster1,PTPRC,PTPRCAP---Cluster1,RASSF5---Cluster2,RCAN2,RIPK3---Cluster2,RNF182---Cluster1,RORC---Cluster1,RPL39L---Cluster1,RUNX1,S100A14,SCN3B---Cluster1,SDCBP2,SEPT1,SERPINF2---Cluster1,SFN---Cluster1,SIM1,SLA,SLAMF7---Cluster1,SLC10A2,SLC16A11,SLC16A5---Cluster1,SLC17A1---Cluster1,SLC17A2,SLC1A7,SLC34A2---Cluster1,SLC44A4,SLC46A3---Cluster1,SLC5A12,SLC6A18,SLC6A19,SLC6A3,SLFN12,SLPI---Cluster2,SNTB1---Cluster1,SNX33,SOX8,SP140---Cluster1,SPON1,SRPX2---Cluster1,SULT1C4,SYK---Cluster3,TAGAP---Cluster2,TCN2,THRSP,TM4SF18,TM4SF19---Cluster1,TMEM149,TMEM173,TMEM200A,TMEM25---Cluster1,TMEM92---Cluster2,TNFAIP8L2---Cluster2,TNFRSF9,TNFSF8,TOB1---Cluster2,TRAK1---Cluster1,TSPAN8,TSPYL5---Cluster2,UGT3A1---Cluster1,UPK1B---Cluster1,VNN1---Cluster1,VNN2---Cluster1,VTN---Cluster2,WAS,WBP2NL---Cluster1,WIPF1,WISP3---Cluster1,XDH,XK---Cluster1,XKR6---Cluster1,ZBED2---Cluster1,ZBTB32---Cluster1,ZFP37---Cluster1,ZNF132,ZNF134,ZNF135,ZNF154---Cluster1,ZNF280B,ZNF415,ZNF501---Cluster1,ZNF502,ZNF542---Cluster2,ZNF577,ZNF606,ZNF662,ZNF671,ZNF677---Cluster1,ZNF781---Cluster2,ZSCAN1---Cluster2,ZSCAN12---Cluster1
cellularity_Average,0.00561403726017917,0.0034700167186864756,0.007865190244138988,0.0022899071911078412,0.001952899402199289,0.0037518705411211267,0.003021166635444769,0.005194837916421008,0.004543430305274079,0.0,0.0035363861556432495,0.006479930203106759,0.0035102805423027437,0.002085866085025128,0.000853219474576807,0.004854870263637891,0.003258590765037817,0.006763584885553746,0.004654786798812865,0.0070187468284982546,0.00334664787232556,0.0,0.00536788849021658,0.005858796123983064,0.005248765631191541,0.0038020246288563565,0.004297741228910797,0.003030101856622962,0.00587211965530505,0.004000556478227466,0.0028305095638731102,0.003963094108618675,0.0028562978927243327,0.005370565252875103,0.003783375456959637,0.006958478204176717,0.0076080719725326994,0.0034423565567849837,0.00527743370893189,0.0026790008678327405,0.003271138972666467,0.004155119685035649,0.0043754509681405585,0.00519702801324518,0.002477924801374544,0.0046968611333736265,0.005492301017936457,0.0034871266861947127,0.00337344986433757,0.004683734696792389,0.0027609359112428554,0.003586961701507918,0.006636338025811235,0.007171589399339719,0.008196217823377427,0.004407540232208852,0.005780305190642686,0.007459432326785693,0.003905932764111254,0.0037214862311730178,0.005012176820031597,0.006815638563392416,0.00462919697369447,0.006308532605588425,0.0008457644067825324,0.003052803818367258,0.002599113651845096,0.004687465892338251,0.005293893661198481,0.0046751552631411385,0.0029102630979933853,0.004075803910183896,0.0050605072662590735,0.0017757544267612703,0.006598028225646929,0.0,0.006148723314467166,0.0016158237612226385,0.006816720301702714,0.0036853925493838535,0.006072034716865186,0.003851586494234159,0.007618015819927651,0.004073252158267697,0.0037411851876615167,0.00766321073027923,0.0030936855467762424,0.004122216823595605,0.002876491059678194,0.003845269641899042,0.004290370415977422,0.004796865810514321,0.004112887566380343,0.003328684494185589,0.003004786667184605,0.0031355152488513702,0.006565977600129793,0.001995872651691321,0.005912343609471434,0.0033931974130299494,0.003925747052371981,0.0033621635698951125,0.009412910912574903,0.0025659547554359825,0.006895117244019436,0.004580516052721871,0.005678459227008109,0.004744656800938978,0.002945685760671177,0.005180941738019253,0.0047062667405941,0.00478293156658934,0.008399461764643072,0.0077205624801897285,0.004570217772080724,0.003105305187472076,0.0006475100841312634,0.0,0.004476187894644203,0.004679695158145169,0.0028896059857106515,0.0060630699393822715,0.005283366211984749,0.0008910243505777812,0.0034872836911818547,0.00450789256802168,0.0028172418995267593,0.0028097370501666604,0.007795339392930516,0.005073250045750934,0.003915081396040526,0.0017368749357297105,0.004123148248548795,0.005917075990425145,0.003954554840705865,0.004117670241466373,0.003227091495403775,0.007484802444141827,0.003915645028551136,0.00275949357018422,0.004052434229997051,0.008080431810049577,0.0030138840250080894,0.003861808348313622,0.00550453960380234,0.002937348090064579,0.0046413098816863,0.014594360142235769,0.003616067072070266,0.004918878706833605,0.003912396941604554,0.004183450202243905,0.0038924030990088567,0.00656404289149646,0.0030644972368674755,0.003043422151422565,0.002898292410899313,0.008393460686182201,0.006942629392533027,0.002153864987118241,0.0041215112436613225,0.00433569791268326,0.005042072211342943,0.0,0.004788230918409411,0.0038600647267875224,0.0035285573921246555,0.0034781818259538083,0.006698607541758067,0.0041400430638618224,0.0,0.004834995335116708,0.002733055691502333,0.0037724909239589743,0.0027690613523376367,0.0049607358467462625,0.003512588809678978,0.00414949639727322,0.006943252963521484,0.002208579612074282,0.004057858323977828,0.0029437448294880038,0.0033875406609452526,0.003286264315283915,0.004446276710354272,0.005825500381422856,0.004544702016195698,0.004828522706058995,0.005003384508116331,0.0042685863252200215,0.005810338869282219,0.0029306587220830865,0.007598554495096034,0.009789738280469439,0.00557766465267086,0.006299290682420874,0.004193121102269632,0.0025151123204018183,0.006374363705159347,0.006935664974127277,0.004947445009614287,0.003409489133166163,0.0031599071135824195,0.0034153156059152363,0.0019292460601285076,0.007157654557087671,0.0041320438621599755,0.002991888725108608,0.003936350431196925,0.005617491808435796,0.0034741555460259476,0.004842964689551516,0.004640858504940778,0.0,0.0058785053784465085,0.0053676684997374605,0.0034529638649724043,0.008013102439561454,0.006206811418647572,0.0019011343914698976,0.0025206054619202802,0.005896343301397794,0.003555656729155263,0.004180316300241626,0.0026774267698492175,0.005332224675668271,0.003988601166026437,0.0035901041759036365,0.005434539235943737,0.005867422552921978,0.007132431693350657,0.004373847506433847,0.0013890238274513614,0.003990391429696137,0.005177366144061791,0.0,0.01244887271097873,0.005348739775482174,0.0022302178021962682,0.0026445297288355462,0.002242999024077361,0.00525626007368396,0.0033806989664960136,0.0071650559721644184,0.005352736077655302,0.0047921305402368495,0.0062520364117089455,0.0062865405842887565,0.006291804224954707,0.003045173734056086,0.005922741247194002,0.005285673646593358,0.0037692438011451574,0.005062305599252494,0.008656935336663995,0.005160526431621112,0.006580216930899291,0.0013690167740168552,0.006461730075071526,0.00732893262075311,0.005527663099145468,0.0,0.0010687798407178768,0.007125335926914639,0.004718223249044837,0.00264546409536219,0.0,0.004001924515879347,0.003983988868653797,0.007108705787335437,0.002604244971186529,0.0023383673990394578,0.0020465477908602845,0.00500584759904566,0.0,0.006579341790438509,0.002857313369789857,0.0064446814967485735,0.00942276727011849,0.006177706729163437,0.0038308267568756883,0.013239121258522002,0.0009359401555956631,0.003437918315241046,0.003936493398356092,0.004032780415447929,0.008754370863841072,0.005900938115557064,0.003774916729196667,0.00493275071658236,0.005324190416284176,0.00352340330788503,0.004157919194953051,0.003377956164550981
cellularity_Median,0.0061611847886257985,0.0035372021470994803,0.006563330594241903,0.005365192524453427,0.0021632133856205834,0.004467845692068753,0.0031906883405670933,0.007439507087439445,0.002316877050960915,0.0,0.0073743457382736185,0.0009272957623118684,0.004544027783860109,0.002790122026367978,0.0,0.004628957436997016,0.004790365327699059,0.00855535005048143,0.004519019474248395,0.006653584215978701,0.00444450710499318,0.0024429466409900346,0.003466945973833253,0.00615857253088453,0.011470366211552643,0.004335787843675611,0.004052664980548935,0.0009002148404951385,0.005937710172232875,0.00428301635941068,0.006315522141895239,0.002491097531134487,0.004187541503732745,0.0065516392426874645,0.004985700839822498,0.0027411349537957187,0.006473731332419488,0.0036889352111523716,0.00540836335369806,0.005913887913739348,0.00718670684630979,0.007899962398553279,0.0029435801341276815,0.008029338712807487,0.0036823575274544705,0.004664384451411552,0.004761139791660952,0.0034221121928915883,0.0039061064328397045,0.002718182903289118,0.0014871142640197732,0.004644496576304636,0.008072905938627795,0.008271214788625475,0.007146402149587132,0.004757638629196537,0.005070064593382353,0.008260360311969637,0.0043113734785614624,0.003050451957476819,0.002855433233030423,0.0060808844364479584,0.005854842255744902,0.002803709334467967,0.004178400182662303,0.003830211025041081,0.003044995691205662,0.002991638209121973,0.004639544955847711,0.0047668287183446284,0.0035049069929227314,0.003756570420931118,0.0044660853729724115,0.0015229465689557014,0.0070158729264245346,0.0019438901709220757,0.006421678499320837,0.0006156370868666692,0.0023695028663959865,0.006910762169575786,0.007478667874390723,0.004008650610129653,0.0074557533279822705,0.0034171084404472406,0.0042375475044598996,0.00572617035434331,0.00353033020119991,0.004330167004091219,0.0030171805580909697,0.003042927951817116,0.0063060399563522555,0.004104006576861654,0.004620904612510376,0.007028823660236933,0.0007524819227745934,0.0032397911865203344,0.004940164235792443,0.0,0.005457771644377613,0.0024901114130075324,0.006757891290516051,0.002464989984426767,0.004764027402648168,0.00408202894682481,0.00564700477714005,0.004334557781708871,0.004277836465265797,0.004839247906989943,0.00703171370708952,0.0048020733233289075,0.004555088746774738,0.0048942341348799335,0.00204662341962304,0.007003741042155445,0.003454157322992578,0.0035932442239864477,0.002925298855524852,0.01513867955087464,0.006075563220224882,0.003963052689797456,0.002974710079879272,0.004993186088846227,0.004964158306611368,0.00413171163004585,0.005238469008278475,0.005601392586220898,0.004680355175049729,0.003409755955409339,0.004330246449967353,0.004048063693518696,0.004991655514562841,0.001994468719049542,0.004033348663191981,0.005034481002298831,0.004954560961100045,0.004092489575734085,0.004396896396521774,0.003238056624666871,0.0024052923435125923,0.003142735962282684,0.0036637670862659463,0.009557536522010667,0.003532087867182745,0.0029360937247326574,0.007523087218706789,0.0034914141436531484,0.005765249478722553,0.0,0.003629134656325826,0.0038096026020532606,0.002933089706768724,0.00396008898003274,0.004366833703848967,0.005588212267053636,0.0033165471352623174,0.0037375799385709996,0.0029908596019289067,0.008122307912550314,0.009338250181147915,0.003278230460624993,0.007806960180383461,0.004892842458115716,0.005182510707068435,0.003379066357498467,0.004226468981288322,0.004537957325743095,0.0033890963425460413,0.003690711807136049,0.001583191485593238,0.004785377465351888,0.004609018517534695,0.0031372949321120253,0.0019172030754419696,0.0035508636246392483,0.003451708677181882,0.0044486383528675585,0.0038075691858300794,0.003836139519287067,0.004840512734380907,0.0025257029918367697,0.0031147061304259926,0.0008576771478251092,0.002032990763989622,0.005145736762803719,0.0036273968927446614,0.003445100137359734,0.005337966688204665,0.005707102817386936,0.005196626215576813,0.006112521159577735,0.0042250866203105905,0.0023103859621937516,0.004492301311704826,0.001959996006186164,0.0028586906522865326,0.0033613445378151267,0.0034922216760452963,0.006020343289227131,0.0028194943357002823,0.0075475994260826105,0.006546912287019414,0.005909054451171624,0.0005017119868198954,0.003479678305251544,0.0017999411736210318,0.007537388662288036,0.004382561118442408,0.003784727349544156,0.0005474343377939091,0.007805385659377999,0.003045587688005802,0.004384931953809113,0.006731243513700127,0.011088103579379532,0.005186467884034531,0.00632218179616713,0.0045608547243016885,0.005217007339297815,0.00702252226056991,0.003017538154578707,0.004067125562574441,0.005043350249860632,0.0038525043673445533,0.004865671751055559,0.0039825744062873146,0.005636272410963205,0.004443957024897184,0.0037890050254713644,0.0067671181051069534,0.004507243123417557,0.008290309341559905,0.004022304389457293,0.0,0.004433859518893916,0.006515673554900102,0.0031420705776514695,0.0039423894269637405,0.004813660279747451,0.010982922563240141,0.004214136182995185,0.003629352594211692,0.003038189767152872,0.0031955920019189118,0.004509699723250549,0.005998513509719911,0.0037723794576800893,0.002664962636555494,0.006754974025774186,0.0037050228314669314,0.0034259778643755488,0.0016937945629707481,0.005682726913991049,0.0028354227010641744,0.0034497442910667504,0.008678392170235874,0.0082865835362086,0.0053908805403170565,0.009378418911756916,0.0019602969787941306,0.0045498656089283055,0.0033773573103112364,0.003155879766154483,0.005395948066846673,0.008371193813438892,0.004201124476255383,0.004377547176115415,0.0,0.008250187985010142,0.0033806222929018896,0.008485243454290362,0.0019780543016498205,0.0020659536541889493,0.005327737921917648,0.0034613021518371903,0.024405680608750032,0.0043169986131114816,0.006060078074308075,0.003661025754704987,0.007742999162539721,0.0026710050096152346,0.0042121646257421855,0.010793529379943032,0.007694536613626488,0.003418388134959866,0.0021266469638896285,0.0030466969845409832,0.008137816399777379,0.005291286441629137,0.0035396879910813924,0.0035604532044400156,0.00484854603416313,0.004649658322681307,0.007336026339814018,0.008228930180865226
cellularity_Inter_Quartile_Range,0.0037349420842066232,0.003087334125683157,0.003676165464648022,0.005318162886328414,0.00302732194066386,0.003913669211179421,0.004180072838736703,0.0050371528703515075,0.003100901043940057,0.0,0.003311121304079851,0.00318181355645051,0.0076996530836976555,0.004072338179492404,0.0,0.0035234338975119756,0.004660951877386988,0.0032792264025682362,0.001927496363689023,0.004336537103068299,0.0057189926352201525,0.005276613169622789,0.009113222340961673,0.004680061183094252,0.00499807208530046,0.007587394328838401,0.006985995633057314,0.002713717737255889,0.006052003901912585,0.0039998238081137985,0.003554037751690797,0.003870648323658194,0.003548486608314908,0.003524875583927447,0.004442421753124499,0.003042810766591497,0.0035748227301700825,0.0026986165623190447,0.005115618795472451,0.007676047275247162,0.008190538757817927,0.006903160260477378,0.00367448114604636,0.007918343623308016,0.0041571102794872705,0.00421417192757152,0.004899362257994825,0.0031301908253447567,0.006330430126892172,0.001611482579396612,0.0026403153564833613,0.003170703118174168,0.004355199111452217,0.005762257538044811,0.007902210849890116,0.0029851000766293032,0.005505065444484339,0.004367225558420834,0.00918945380420505,0.004892338531453587,0.003551858923753665,0.0036884371104753022,0.0032048659056616285,0.007985634807624839,0.0027496469032665207,0.0037190892984109397,0.005036951026319454,0.004427626943139636,0.004674526928177731,0.0053544479596824785,0.003376303846805558,0.004958165782621337,0.0037550050052793608,0.007303666802053088,0.005320847923557315,0.0024093173436288856,0.0038867647805231,0.0016122382363671665,0.004984311490506273,0.010226919456545967,0.004961059392666662,0.0036085609595210098,0.0,0.00463068600465595,0.004835652410954197,0.0017428762830291494,0.0041672322850190594,0.0036602662006926844,0.003991405373899256,0.0028057792838983363,0.0048204447237719964,0.0037688409755107055,0.0036155878453929093,0.0,0.005602327589917502,0.0037005088069346076,0.003996018108644981,0.0,0.004056170934067679,0.004003179006558006,0.0033523003069888613,0.004319346759553823,0.002745125170367651,0.0031313252935673756,0.004792434157627867,0.004371273728498316,0.004075711082615011,0.00501874845753282,0.010352010915441707,0.004357722387931892,0.003008802700104386,0.005400212471030642,0.0007978961426988033,0.004377228688874664,0.005368869133298811,0.010910421027984708,0.007074092633530826,0.0008533440381480708,0.008993183781889793,0.005125129200185127,0.003322830488684631,0.0042120982292128415,0.0034043053532646973,0.005956188864539428,0.005816866865602428,0.00376917549185452,0.003300031312254124,0.003186317971713165,0.00727079070551869,0.0040068428466011755,0.003366983856116519,0.0037839880276209783,0.003308106425279723,0.004896177153327881,0.004098958364785514,0.005192737632905895,0.005060386185700676,0.006870148731350416,0.001034236647320098,0.004000660946940885,0.0030277511877230745,0.004537032467609239,0.004266432551841439,0.006113723817626347,0.005071189034964641,0.002285590301712984,0.0042732916557573965,0.003408392468011399,0.004809485573866774,0.0037890739592463985,0.0035346151813383155,0.004493320579068268,0.004517280174447597,0.00425326392488844,0.0037949258011969037,0.003701172020762419,0.004581429284504896,0.004231012774701284,0.00861212273802563,0.005015277274533204,0.008826789626055558,0.0032004126438248555,0.005699547942719826,0.0,0.002758974744737217,0.003928997304063592,0.005911436528208357,0.003648253826185811,0.0052892659500433795,0.0039389114997314635,0.004619608090625098,0.003258981922244457,0.00543057513104378,0.0044513928968480075,0.003508549342625392,0.0029449559913140608,0.004967658527929723,0.003156692536452072,0.004967944259174779,0.003456037320605264,0.0021884366680901537,0.0038300072358956826,0.003637075541990329,0.003791562208517751,0.004768866825734876,0.003805040100775623,0.003834180351383864,0.005868614444294632,0.003265069091972275,0.0021420414558153927,0.002865389357174843,0.0036173808360956006,0.009301918767235033,0.004819228802197891,0.004254905997384996,0.004800896892435935,0.003649263285770225,0.004684501044992605,0.002765698652286223,0.006379660847191436,0.0067081071789801446,0.005157273441529595,0.0028910841716011165,0.0042362159808569146,0.006316397141197067,0.005275568915311219,0.0035097413188737185,0.005267285902505845,0.0,0.009119437292253656,0.003197585272338796,0.004381703746563798,0.007405464656617214,0.0009156919325187442,0.003832075007272354,0.005096740370283209,0.004851633048190409,0.0026378606567016454,0.004787477517301266,0.004341963557000768,0.0044403788643250395,0.003854491623030316,0.004863791291843846,0.01183046500645659,0.007733496801202816,0.0029216671779318023,0.004617970831879675,0.0053144152545373455,0.008046515592957023,0.003525120655640943,0.004418141297179283,0.0047886966686870045,0.008652150539312783,0.002948154264187729,0.004652201516215051,0.0016110681895848157,0.007624179473322699,0.004318690819187423,0.010754612400365914,0.004683677937505808,0.004514278891233907,0.00683230057432756,0.004056969250214884,0.0038147286204568286,0.004360197732393456,0.006746881458204843,0.004113990720884006,0.0037447556946899503,0.0007439026554794567,0.0032959464511681425,0.0037084130997470837,0.004151565608665804,0.005918791240748672,0.002101937589777312,0.004829102400471266,0.001782683633684767,0.0031536299897353005,0.0,0.003216096843182426,0.002762998736610205,0.0032814078209017473,0.006947807509940521,0.004833796226323999,0.003341976119368153,0.005362721123133304,0.0030922236805625636,0.004132068226504253,0.003564544987302985,0.002752947398606879,0.0034639629390821247,0.004016348422881632,0.003812022223789486,0.00430398968617354,0.0053675464359510296,0.006769696306408527,0.0028427623929498536,0.0013670797156621914,0.009930091507904259,0.0007029917484902968,0.007335475326770033,0.0038045450848904474,0.003342451026611673,0.005878039731950158,0.011722676296221299,0.0035237088866911233,0.006029807909351658,0.0014428475506186957,0.0033579546092421817,0.004964826966693222,0.0054533917303140125,0.005071325988302699,0.0038021274510373075,0.006828210714607364,0.004438762967697526
cellularity_Robust_Skewness,0.007396532312141388,0.0107943836192346,0.006271802095257515,0.0024769943254029044,0.0058548797237554465,0.004544555144277664,0.006661547578487754,0.008141812752294777,0.00834904425753321,0.0,0.006724965175305135,0.004819218226420729,0.0061114930769446685,0.003326064930704801,0.008203512813053968,0.010986892139478684,0.0049323783168493205,0.003096404378412792,0.013623063370594001,0.004692058059696105,0.005092292618398575,0.0031111337787524873,0.0049506177533773735,0.004489071019123847,0.0053947586504123415,0.005556920838723658,0.007477374515021592,0.005354081736682998,0.009892965278957827,0.010879449326869415,0.007016668488507304,0.0033924421241584984,0.0025808951794489324,0.007703001797796575,0.00618601698737024,0.008663252650325259,0.008626783492112947,0.0037864623640869745,0.004880985229277649,0.00912876680645288,0.004539861918043288,0.0021146621295187427,0.002677225801691726,0.011030605425139355,0.006210482966642326,0.005819064477445265,0.009764412731299908,0.011913110210917642,0.0019313886640116799,0.0031723541242915437,0.011087789611149163,0.008371656005499524,0.004187828555568226,0.013460506161575993,0.00839917945665777,0.007346479163002264,0.0068191730931030925,0.007765146084387372,0.006102254373881286,0.007012928156489958,0.004904376590862434,0.005259745559305287,0.003718913976089327,0.004409124798800185,0.010378499769554217,0.004735370621283472,0.00765345207001341,0.005015060522256215,0.01357667679644013,0.007106428708914811,0.028027198226027072,0.005224400571552755,0.005033940390584515,0.004424214623375776,0.00644752779341083,0.005222375826997137,0.00867113375937052,0.0038063586127589887,0.0022814979813784793,0.0031440984808822946,0.00450346816311848,0.007558224503974279,0.03188729002179347,0.006953520223533042,0.004921064481797855,0.0041910683081532564,0.00258283522994575,0.010631374524597847,0.004364167195530132,0.006043275532054889,0.003168444813708266,0.0050151143311235125,0.004032475396395849,0.008382055166262503,0.004546054061917082,0.005623590141595445,0.0036169850204217004,0.020290651996222136,0.004248834316380141,0.004939496478218333,0.002751424440949054,0.006637270734384232,0.005090152026543585,0.00828720251223451,0.005736809873840161,0.004572060893359402,0.005518672190998716,0.005409863719918846,0.00437721832726587,0.00519146694609161,0.01206146378620978,0.00442784924403502,0.0041994533826252775,0.003690925971254643,0.00513234025142621,0.0038160041703358292,0.0050908175735012795,0.0,0.004933271761710151,0.005228891729071672,0.011695075121658951,0.004662263779724445,0.0035626557957261066,0.0061125193089249345,0.0075189410835456005,0.005710907074421681,0.008101300869725943,0.003734388259081547,0.006022860121259882,0.007375186116011931,0.005442759697444455,0.005383952275331695,0.004887095608403088,0.0053374917333959436,0.004563773908218404,0.0036273440894957374,0.0017392216006686897,0.008813757368269667,0.010519898827634176,0.004037058169044637,0.005052936698879255,0.0024580551874221037,0.005701710350825771,0.004535063017478557,0.005315285993331009,0.0054142525312069695,0.009735059210475875,0.01653320938464329,0.003816259286544233,0.004040935790462245,0.007324416213134452,0.0035947063755619544,0.012916851667705252,0.004998203907673333,0.0035520215451685442,0.004723884908101925,0.0054047187091252865,0.0048339708791600555,0.006139122188799152,0.00535478955708942,0.0033697623866991745,0.013308479217672642,0.009896549324699386,0.017592423068580266,0.004191041618309382,0.004060959863966492,0.012372663896418072,0.0017298861954893128,0.0068153538439676056,0.005685935327677133,0.015158336113452445,0.0030404389340952186,0.004276789947719514,0.0064375252781829475,0.011755532276487535,0.006462122652030147,0.0058118813569948665,0.004619710047215911,0.005556380974476818,0.005677525686039901,0.0035257203719119513,0.020799999649620753,0.006546425692712806,0.003764711780672546,0.00374816368729388,0.0054084548129698816,0.007246227595362467,0.007413842752884539,0.005024092316348042,0.0039356116682418025,0.017471119921203107,0.006513357856457457,0.00288671219207692,0.007632086067216583,0.015672215235442377,0.046582389026335914,0.00195120605002976,0.004570045598021876,0.0034291733669355806,0.004775432378716058,0.0037651056095609507,0.0029929203908122563,0.009009628711639149,0.005966041280041247,0.006558514896041649,0.0064880483525765935,0.006215067458123386,0.006726325956434958,0.0,0.0039021501485051137,0.005243660028135001,0.003906811893216611,0.0061187269030177835,0.0,0.0056793926557642364,0.007143218094742987,0.004577369499962783,0.006499789586425069,0.007137446998207515,0.005102457902465067,0.007659706622253515,0.004625266196775547,0.006867102674088278,0.006881378633536174,0.006372900221763522,0.014091388110889202,0.009182654037356816,0.003552649365365025,0.0044158931101823,0.0041157105918649415,0.007908133366082488,0.008019461926998372,0.009450592125699028,0.013698226969549058,0.004483007007863256,0.007266375992112657,0.006967172586876415,0.007188624342844959,0.004561454290230743,0.0046841393984595366,0.00590305003583266,0.002101437643299904,0.006231322865357747,0.004115507436657956,0.008001783142492577,0.006203186217032345,0.007632875370770859,0.007201052492880684,0.006551631058509403,0.006127746985114118,0.005692863109360109,0.008090247665849409,0.007165181894780449,0.0031057894090653296,0.0041878303935153,0.0,0.01016924128555965,0.0,0.0052632664564451525,0.018358485415013132,0.01446045863579683,0.002619212327950192,0.00337995972738335,0.005653130384151694,0.004910713136466036,0.006049115057909688,0.01692089580054502,0.009835747732844962,0.0046671490538188806,0.006926301472030057,0.005177762108370851,0.003552335949543086,0.0020418957154866076,0.004635162610055969,0.003163342985689748,0.003822284389515493,0.010746048746521226,0.009699910386811209,0.004343563592715308,0.0044696997387909995,0.0027705362428844973,0.004048288109797083,0.0040969501560400015,0.009619200148136352,0.006578244122763873,0.0037983832226355517,0.006139609502583664,0.004150459685362881,0.004076559146339459,0.00357238188090095,0.002750576992267449,0.0036136917996671554,0.0049426929534006825,0.008342671212574895
