,ABCA5---Cluster1,ABCC1,ACAA2,ACN9---Cluster1,ACTG1,ACTL6B---Cluster1,ADAM12---Cluster1,ADSSL1---Cluster1,AEBP1---Cluster1,AFF2---Cluster1,AGA,AHR---Cluster2,AJAP1---Cluster1,ALOX5AP,AMT---Cluster1,ANK3---Cluster1,ANKRD5---Cluster1,ANXA11,ANXA2---Cluster1,APCDD1L---Cluster1,APOL6---Cluster1,ARC,ARHGAP25---Cluster1,ARHGDIB---Cluster1,ARMCX2,ARSD,ARSK,ASPHD2---Cluster1,ATP1A1,ATP5G3,B3GNT8,BAK1---Cluster1,BANK1,BASP1,BCAT2---Cluster2,BEST3,BLOC1S1---Cluster1,BLOC1S2,BTG3,C10orf10,C10orf35---Cluster2,C11orf9---Cluster1,C14orf106---Cluster1,C14orf50---Cluster1,C15orf48,C1orf59---Cluster2,C2orf3,C2orf39---Cluster1,C3orf14---Cluster2,C3orf52---Cluster1,C4orf39,C5orf25,C5orf35,C6orf150---Cluster1,C7orf16,C7orf46---Cluster1,C9orf25---Cluster2,C9orf64---Cluster1,C9orf95---Cluster1,CA2,CA3---Cluster1,CA5B---Cluster1,CAB39L---Cluster1,CACNG2---Cluster2,CALCRL,CAPG,CASP8---Cluster1,CAV2,CBLN2---Cluster1,CCDC109B---Cluster1,CCDC122,CCDC8---Cluster1,CCDC89---Cluster1,CCL5---Cluster1,CCNA1---Cluster1,CCND1---Cluster6,CCNF---Cluster1,CCR1,CD33,CD4,CD40,CD69,CD74,CD79B---Cluster1,CD86,CD93---Cluster1,CDC42EP3---Cluster1,CDC42EP5---Cluster1,CDK4,CDKN3,CHAF1B,CHRNA1---Cluster1,CITED4---Cluster1,CITED4---Cluster2,CLDN1,CLEC4A,CLN6---Cluster3,CNTNAP2---Cluster1,COCH,COL1A2---Cluster1,COL6A2,COL6A3,CPA1---Cluster2,CPNE8---Cluster1,CRB2---Cluster2,CRIP1,CROT---Cluster2,CRYGD---Cluster1,CSAG1---Cluster1,CSTA,CSTB,CTSZ---Cluster1,CXCR4---Cluster1,CYB561---Cluster1,CYB5R1---Cluster1,CYB5R2---Cluster2,CYP27B1,CYP7B1,DAPP1,DDX43,DENND2D,DES,DSCAML1---Cluster1,DSG2---Cluster1,DUSP1---Cluster2,DYNLT3,EFCAB1---Cluster1,EHD2---Cluster2,EHD3---Cluster2,ELOVL4---Cluster1,EMILIN1---Cluster2,ENPEP,ENTPD2---Cluster1,EREG---Cluster2,ESM1---Cluster1,ESPNL,FAAH,FAIM---Cluster1,FAM113B,FAM19A3---Cluster2,FAM26E,FAM57B---Cluster1,FAM78A---Cluster2,FAM89A---Cluster1,FAP,FCGR2A---Cluster1,FES,FKBP9L,FLNB---Cluster1,FOXD1---Cluster1,FOXJ1---Cluster1,FSTL1---Cluster1,FUT4---Cluster1,FXYD1,GALNT14---Cluster1,GALR1---Cluster2,GBX2,GCNT1---Cluster2,GHDC---Cluster1,GJB2---Cluster2,GLRX2,GNA15,GPR17---Cluster1,GPR17---Cluster2,GPR180---Cluster2,GPR27,GRIN3A---Cluster2,HCLS1---Cluster1,HCP5---Cluster1,HDC---Cluster1,HEBP1,HIST1H2BJ---Cluster1,HIST1H4J,HIST3H2A---Cluster1,HOPX---Cluster1,HOXC10---Cluster1,HPDL---Cluster1,HPS1---Cluster1,HSD17B14,HSD17B7P2---Cluster1,HSPA1A---Cluster1,HSPB2---Cluster2,HTATIP2---Cluster1,IER3,IER5,IFNGR2---Cluster1,IGF2BP2---Cluster2,IGFBP6---Cluster3,IL13RA1,IL15---Cluster1,IL15RA---Cluster2,IL1R2,IL1RAP,IMPA2,IQGAP1---Cluster1,IRAK3---Cluster1,ISG20,ISYNA1---Cluster1,ITGB1BP1---Cluster2,ITGB2---Cluster1,ITGB3,ITGB5,KCNA4---Cluster1,KCNE1L---Cluster1,KCNIP3---Cluster2,KCNK5---Cluster1,KCTD4,KIAA0040---Cluster1,KIAA1377,KLF11,KLHL26---Cluster1,KLHL6---Cluster1,LAIR1,LAMA1---Cluster1,LAMP3,LHFPL2---Cluster1,LIF---Cluster2,LIMS1,LMCD1---Cluster1,LMNA---Cluster2,LMO2,LOX---Cluster2,LPXN,LRFN5---Cluster1,LRRC4,LRRC61,LRRC8E,LSP1---Cluster1,LXN---Cluster1,LY75---Cluster1,LYPD5,MACROD2---Cluster1,MAGEE2---Cluster1,MAOB,MAPK8IP2---Cluster1,MFAP4---Cluster1,MFI2---Cluster1,MFNG---Cluster1,MGMT---Cluster3,MGMT---Cluster5,MGP---Cluster1,MIPOL1---Cluster1,MPV17L,MR1,MRPL41,MSN,MSR1,MSX2,MTHFS,MYBPH---Cluster1,MYCBP---Cluster2,NCAPD2---Cluster1,NCF4,NCKAP1L---Cluster1,NDC80---Cluster1,NDUFA12---Cluster2,NDUFA4L2---Cluster1,NETO1,NF1---Cluster2,NFATC1---Cluster1,NFATC4---Cluster1,NFE2L3---Cluster2,NHLH1---Cluster1,NID2---Cluster1,NLGN2---Cluster1,NLRP12---Cluster1,NMNAT3,NNAT,NPY5R---Cluster2,NSUN5---Cluster1,NSUN7---Cluster1,OCIAD2---Cluster1,OLFML1,OLFML2B---Cluster1,OR2L13---Cluster1,OSMR---Cluster1,OSTF1,P2RY2---Cluster2,PABPC5,PAK7---Cluster2,PARVG,PCDH11Y,PCDHB14,PCDHB3,PCDHB5,PDGFD---Cluster1,PDGFRA---Cluster2,PDLIM4---Cluster1,PHKA2---Cluster2,PHLDA2---Cluster3,PIK3CD,PIK3CG,PIPOX---Cluster1,PLA2G5---Cluster2,PLXDC1---Cluster1,PLXNB1---Cluster1,PNPLA4,PODXL---Cluster1,POLE4,POU4F1---Cluster1,PPIC---Cluster1,PRKCDBP---Cluster1,PRPH,PSMA7---Cluster1,PSMB8---Cluster2,PTGS1---Cluster1,PTPN22,PTPN7---Cluster1,PTTG1---Cluster1,PYCARD---Cluster1,RAB32---Cluster1,RAB34---Cluster1,RAC2,RASSF1---Cluster3,RASSF5---Cluster3,RBM24,RCAN2,RCN3---Cluster2,RELN,RFESD,RFTN1---Cluster1,RGN---Cluster1,RGS1,RHCG,RHOD,RHPN2,RIPK3---Cluster2,RNASE1---Cluster1,RNF135,RNF149---Cluster1,ROR2---Cluster1,RPP25---Cluster1,RPP30,RPRM,RUFY3---Cluster2,S100A16---Cluster2,SCG5,SELENBP1,SEPT1,SERPINB1---Cluster1,SERPINB9---Cluster1,SFRP1---Cluster3,SFRP2---Cluster2,SH2B3---Cluster1,SH3GL3,SH3TC2---Cluster2,SHKBP1,SLA,SLAMF8---Cluster1,SLC10A4---Cluster1,SLC12A7---Cluster1,SLC13A5---Cluster1,SLC16A14,SLC16A3---Cluster1,SLC25A21---Cluster1,SLC25A24---Cluster1,SLC25A43,SLC26A4,SLC2A4RG---Cluster1,SLC40A1---Cluster1,SLC7A7---Cluster1,SLITRK4---Cluster1,SMG6---Cluster1,SMOC1,SMPD3---Cluster3,SMS,SNAI1,SNAP91,SNX21---Cluster1,SOCS2---Cluster2,SOCS2---Cluster3,SOCS3---Cluster2,SOX1,SOX10---Cluster1,SP140---Cluster2,SP8---Cluster1,SPAG4,SPATA18---Cluster2,SPEF2---Cluster1,SQRDL---Cluster1,ST8SIA5---Cluster1,STAT6---Cluster1,STBD1---Cluster1,STMN4---Cluster1,STRA6,STX1B---Cluster2,SUSD2---Cluster1,SWAP70---Cluster1,TAGLN,TC2N---Cluster2,TCTEX1D1,TGFB2---Cluster1,TGFBI---Cluster1,TGFBR1,THBS1---Cluster1,THEM4---Cluster1,THNSL2---Cluster1,TMBIM1,TMEM159,TMEM163,TMEM59---Cluster1,TMSL3,TNFRSF10C---Cluster1,TNFRSF4,TPBG,TRAF1---Cluster1,TRAM1---Cluster1,TRAM1L1---Cluster1,TREML2,TRIM59---Cluster1,TTC12,TUSC3,USP54---Cluster1,VAMP8---Cluster1,VILL---Cluster1,VNN2---Cluster1,VWA1---Cluster2,VWC2---Cluster1,WBSCR17,XBP1,ZAR1,ZCCHC14,ZDHHC12---Cluster1,ZIC1---Cluster1,ZMYND10---Cluster1,ZNF154---Cluster1,ZNF542---Cluster2
cellularity_Median,0.0036377321875907228,0.01101239989201224,0.005169900778918293,0.013175761611306718,0.0,0.0,0.00261996817551951,0.00466619996141613,0.010927788736276887,0.0062516927146679365,0.0026398897870260306,0.01067539700621856,0.006157050161835756,0.0,0.0019911816949539723,0.004355910904719584,0.0,0.004420174298815931,0.0014715872746348046,0.0023840974251751455,0.003395829883489995,0.015917227652808254,0.027598392334022576,0.017853619975088424,0.015522290920924178,0.0,0.003094470728875424,0.0,0.02810400653259628,0.0029641223515083225,0.0027649315629500715,0.006309457647446042,0.015132012476387097,0.0044582575016533016,0.0027474831097790515,0.004701023212606169,0.0,0.002341888533565153,0.0032192076265237877,0.020088702239170652,0.0075978265719405845,0.0068586042994068334,0.0,0.0,0.0,0.0,0.013874641504240013,0.0036993899498627804,0.00763881063112817,0.006191429844520636,0.0009462595965006248,0.0,0.0032425730357302273,0.007473752861767919,0.00689682645067056,0.0019980376535079754,0.01846788375855363,0.007574286994134966,0.0029339227731001857,0.0,0.0,0.00484417059315726,0.004356401710793346,0.006004309779331059,0.015724882585679757,0.01025752733678247,0.019756524585963248,0.0,0.006020881419040242,0.006573197198403614,0.0,0.004428431253459418,0.0007932275510543391,0.0,0.004811056499416463,0.003130739153834704,0.0,0.0025366850834364994,0.010906591049119969,0.019913261337704043,0.016082143293117426,0.0072115612458858915,0.010013757556181285,0.0046007651708754324,0.01865453270054076,0.009274218714131938,0.012126020336271215,0.0036708317320813455,0.0017786322918942547,0.0038944771401278238,0.004110733046022509,0.0028870746814570565,0.02062098960961764,0.0013627763373335636,0.003181484306625582,0.02387248594930615,0.006521792731544352,0.0025774425000968,0.0051798947381604295,0.0,0.005350083396824558,0.004473338933866969,0.0039082296006423736,0.0,0.0035711969134661235,0.0026318562982684426,0.0004920163386557743,0.0051585547158468645,0.010229150505799355,0.012959783387042921,0.0,0.0034799383415318676,0.00757883814706965,0.012551711576382176,0.004734843615573779,0.00752923745329607,0.004681463158270081,0.010726255215566948,0.02753975583591004,0.009006811100926554,0.005261250414075412,0.0047321823587607535,0.0031014997670271304,0.008536801843091526,0.006125524714758581,0.0,0.0030082085717591882,0.00420445688730395,0.0013161537649495206,0.009964282771618928,0.0024418947899602457,0.0,0.003881707240006355,0.02901206346166268,0.009590280004789477,0.005631037855882155,0.016515675069750258,0.004698127689269277,0.0,0.0026649498509297314,0.0059673972201987726,0.0021710903254394914,0.01959081351728863,0.005433047967175456,0.007566208688253747,0.005122106212544617,0.0012790162397198041,0.003967333967814817,0.011117011247063378,0.005983946251309569,0.004079260903877635,0.0,0.003945635895291813,0.0032951039757693535,0.002897373895942612,0.0047318435826732485,0.007993695239705062,0.004383889047698345,0.003812347628603035,0.0234995636300099,0.0009773202254454115,0.017021561115763494,0.005176372729484526,0.0,0.0004959009089288896,0.0,0.0032019872053849255,0.00909802529148204,0.0,0.0,0.01055118446718069,0.003707292326795374,0.005224899409150416,0.01026575786476672,0.0021350225741809323,0.006233077569866466,0.0,0.010802234189827625,0.004616273692775894,0.006646281787094617,0.005492433081303311,0.01657717935349188,0.004378322525865562,0.007857906058040005,0.0028379304128448397,0.017876737336805237,0.009859659822236137,0.005770600154515567,0.004567390554981042,0.0031641707926259805,0.0,0.006283258676771942,0.00588937132945072,0.007812324310660333,0.005977781673679677,0.007501441430106919,0.007531083481349912,0.0041308740137033315,0.0,0.003922239601772793,0.003984009987988466,0.0,0.00498134007029771,0.007411329955025478,0.003371066683819674,0.0018007053147747548,0.006580332306146535,0.0044771719291693,0.007670718349730265,0.006387370895446081,0.01051622077449651,0.013435813156656169,0.01359115817837762,0.010370303083930527,0.003950948977668798,0.0048132292421123974,0.007309670795396418,0.01933047399370368,0.0005344101981207712,0.0,0.008410834771239963,0.0032108433532273386,0.007149687422187466,0.0,0.005061935333246718,0.004488185793025263,0.0016149933198540917,0.008673477330219889,0.007888526975620222,0.0031481282093748834,0.0,0.001780566093846685,0.010586456778925397,0.005091447251539725,0.00701782748158471,0.004587192735676181,0.006916480238627889,0.005621549830230807,0.006210039056849414,0.003765543845790099,0.0,0.004456792304249134,0.006486032868463968,0.003191749228463629,0.004710617614323829,0.0013601501664442486,0.02043770756424896,0.0033589142556420593,0.0021952580452394253,0.026510240276416065,0.0034521233444396136,0.012664401687703785,0.0032844461846014707,0.019752893584291616,0.002260031555157565,0.005634171330248348,0.0018236283687231459,0.003949513697334646,0.0,0.0022011362043469216,0.002180381624843699,0.003815783711888283,0.0013032411367092742,0.0037232592139129304,0.005290598893628895,0.058806265379282616,0.004734403637422481,0.007014555964140364,0.0,0.0017926948299924951,0.002361731704015192,0.00882947384501448,0.0,0.0024841172721904443,0.004396819910127895,0.003291714718148932,0.004148396747633454,0.008483645804405459,0.0039561659570415955,0.009855957027922059,0.01175250327137865,0.0042825455713986224,0.0,0.006197483004905824,0.0,0.005256389291207621,0.0030507358596612677,0.0033080840417582654,0.0028123154152317996,0.0045522441208969335,0.008162920949277806,0.022751528056449595,0.0,0.0,0.002884479690994271,0.028389502740134156,0.012848977945506929,0.0,0.0,0.003752822645211443,0.006135355690250985,0.008244110389641946,0.0,0.011596501052009692,0.019873094769963844,0.002014893959619743,0.0067283757835408685,0.023098124045828734,0.006346555848518421,0.003339160302129803,0.0008225888788784344,0.00412657122107211,0.006787920367203021,0.0055080459618401445,0.002915988978122561,0.005881294243253054,0.007525114835849271,0.0025165739460852043,0.00355144430823066,0.0,0.0,0.0041935686982547925,0.007998383894908211,0.0019106319910300663,0.005186206009409492,0.00750905301115152,0.007193925741516216,0.0,0.005357348359985728,0.005291176925919844,0.0,0.02765751836103595,0.002448856604672227,0.006037560978405357,0.0027092649076503037,0.0029610125214806922,0.004837859568478959,0.0078233656936992,0.033117961118582825,0.002488429210274233,0.0028102458058600933,0.0,0.004829800123058339,0.004153299858817326,0.007055839578388338,0.0025285014149776836,0.016893701606583943,0.014593147042685916,0.014020288390431785,0.0021100914502646837,0.0037729587376747584,0.010700895560972437,0.005476645035343754,0.0033252708265346194,0.006034528747863922,0.004107496557545789,0.0006087580760947575,0.002776676998151671,0.0011045163625045466,0.0,0.015733912903977135,0.002905304253671549,0.004213102781779185,0.0,0.005260153243300726,0.003314384183776285,0.0064121484493295045,0.0,0.005838098828424517,0.0037235296952355776,0.006606559581517851,0.004422509832420787,0.007281219947795027,0.006619159684984566,0.014642886697145339,0.03993616255417503,0.003946584203497429,0.0,0.011253954190268678,0.003030562337718477,0.0034082121839605017,0.038810968473962315,0.0033722291285416305,0.007646507676944455,0.0022018409815549463,0.0077198912602010695,0.00244950725751809,0.0,0.003886539801691292,0.004012038803837689,0.0032104835091742007,0.005904348498182019,0.0049366250523645745,0.005500054030652937,0.005556948524536496,0.0,0.0028184394827557536,0.0019688573606531957,0.003545816709626589,0.0,0.0036426724999871546,0.002323002818134757,0.008606634927746477,0.005085460410473982,0.0,0.016990444577277754,0.0022074304791618983,0.0047509759517792086,0.003606547906272195,0.003317773773871682,0.0055282213119263925,0.0014985014985014992,0.00764892615739763,0.029445459206153844,0.0016838076939985707,0.01407488330076136,0.005349017194678455,0.0011477612239578147,0.002602154571073464,0.007982408578830051,0.002644674612171689,0.007916312464743204,0.002507722896418802,0.0,0.004219465941193608,0.00494257180918118,0.006452258267886786
cellularity_Inter_Quartile_Range,0.004325490527835184,0.004357540786054155,0.005201997608510279,0.0023109938140692017,0.02290173080214837,0.022036931747954416,0.0030313172302716676,0.004001251060442924,0.002048705489258451,0.005249953459857169,0.0006578402978899462,0.004555735029521231,0.008007236843440527,0.012335107908908382,0.0,0.002894898779886798,0.0,0.0064427922176525055,0.012084304633588479,0.005083266013667561,0.0032144516497096525,0.0039040554097831835,0.004393888320946468,0.0,0.0,0.0,0.001386101587493273,0.0015766770786851108,0.01136766808124182,0.0023674707837391855,0.00864324333014153,0.0042129773786857075,0.0,0.004621910620149909,0.00342330668552434,0.005774490484086249,0.014085078896373535,0.005132509910457442,0.002316221976854001,0.006090108015745634,0.00277986572841925,0.006013874764290803,0.002585085627574247,0.02077654555526226,0.0,0.00042239489938234695,0.0033663113215963133,0.00510666487498806,0.014178396121897661,0.003206413795864885,0.0,0.0,0.009266654946790126,0.003706074659480857,0.0,0.002593350035229541,0.0048486653062897985,0.0039008723146137236,0.0033002866604612373,0.0,0.0,0.004249293770794347,0.005432964893279849,0.007764380497509546,0.009630066516378613,0.005734867968510196,0.01361985572249215,0.0020721804511278194,0.005874287435445488,0.004105776423283564,0.0027765108551745677,0.003560939405221074,0.00429109460274309,0.0,0.007068211886996504,0.005461784093168674,0.0,0.003034731651274867,0.011174331042493529,0.004298706458355398,0.003919441111543832,0.006694984866662471,0.0046085047949091405,0.003293274437241285,0.006272882750396184,0.003926724446754338,0.008684005201560468,0.01010058803258366,0.01103499285597333,0.011817332521678619,0.024348009825555177,0.004506289415727392,0.005069885753881827,0.007067730846313327,0.00524980539647863,0.014671461386863354,0.004693473302170017,0.002512417855015838,0.004932621110162944,0.00952728702637418,0.006068373506852474,0.005634747429235678,0.004559154678398625,0.0,0.0012029240053898938,0.0036439420668610695,0.0051853644247908835,0.0039030825955599204,0.0,0.004063468980357835,0.004279043379593261,0.004798223254973819,0.005629339336379327,0.0037197653693525796,0.00582480011592383,0.002278438802369381,0.007776865858259829,0.005182503606760785,0.0072017221291981156,0.0032871247725319254,0.003981442135525494,0.007244603704904172,0.0021502783272518743,0.0076284757446072006,0.0,0.0,0.007778249820971158,0.00394334975394959,0.00048469042135212026,0.008061768031389862,0.002458829847052052,0.007914314211650607,0.00563240228359793,0.007848765307053848,0.0034040710431128525,0.0018341320435747521,0.0010003775009437524,0.0005260132524044442,0.0,0.003500249846536808,0.0050876446705974045,0.0025476626972788987,0.004839387465368325,0.0032749851021220194,0.0039039966122911404,0.008264679235792627,0.0049847012976908245,0.003903765503110966,0.004949308525305905,0.0029090558968960477,0.007406527080403168,0.005224943275174087,0.0017793023134186911,0.005417021584537276,0.003996671049248524,0.0083746489808798,0.009633165285318365,0.002316867113530257,0.0035004535233492573,0.004620173766157776,0.004557626078697338,0.011052763673260326,0.0033346155112184903,0.0,0.0011628243173597973,0.006206088992974241,0.0051852900767710205,0.0007629628621274537,0.012741963940441312,0.0,0.009919771036788063,0.003938888637497537,0.004220750891888527,0.008199884751639385,0.0044471621322184525,0.006591108641343275,0.009853800822889123,0.0021334781051477077,0.0096885185663219,0.004558606467042383,0.0059786383132395295,0.023358362150641906,0.003562520822783863,0.004781000751929043,0.0037352389749089523,0.011581184298618017,0.0061083365347675755,0.007601738953838754,0.015196121168905022,0.0,0.0,0.00818021093119152,0.0011871987313304576,0.002329824308398871,0.008250298910379596,0.004796025117995862,0.0,0.00700978526632262,0.002483889865260693,0.012306957114198113,0.0066165660949524556,0.0,0.002139959286560283,0.002464546739152474,0.0034881701830753124,0.005316148425200801,0.008188439463159693,0.006015031434279512,0.003884015094244492,0.0034190875064508543,0.007930312810525763,0.005608996255011475,0.004591228855219196,0.008914187965383485,0.004189113345135625,0.004617619930478326,0.0032080405012262564,0.003528522793678298,0.002283172790129937,0.0,0.005586803300872907,0.0,0.0061879531505547765,0.01969622560751142,0.007935295036423241,0.004650154684130067,0.004750088750242083,0.0,0.0033956672059761886,0.007005203668606023,0.0,0.010478090877999658,0.026928737902403178,0.005299760159987759,0.004223638949021786,0.005209640198914663,0.0,0.004597006834610955,0.02356676561208451,0.0033381581416380437,0.0,0.003067719938888571,0.00857355707934947,0.004460885186685553,0.011167470175698765,0.0,0.0065885798483420336,0.003833265856722175,0.008643584648911075,0.003763143624438771,0.006883835860548925,0.008017210543596394,0.005098371021712006,0.004575343766952064,0.0,0.004216866906624662,0.000920404869584591,0.004675106678984117,0.0007630617414617622,0.010891667658321797,0.003347966565842266,0.0023146510067393296,0.0030254145948620447,0.004158044597057223,0.0008228428557495299,0.00628610187196746,0.009013002117339844,0.005606535698888943,0.0,0.0074083302369298155,0.0024187852216694212,0.0033372515506040344,0.0,0.005628921243941674,0.0,0.011160345846123961,0.013006200405058012,0.005387812842725578,0.0015711226629199976,0.007869105827917387,0.008137198628720178,0.0030948640220411563,0.0,0.008436437911962122,0.00616949177944046,0.005664869799749547,0.009641066723053397,0.006134453374213399,0.006636231575862124,0.002488425855174118,0.006442385633864393,0.009148076446829355,0.0,0.0,0.0032960307858786574,0.008384998054277832,0.006191905576220809,0.0,0.0,0.00835287437420925,0.0050479159585519184,0.004044883763158709,0.002121886120996442,0.0033878859224570823,0.004270140062837226,0.010773065337298694,0.0045765053293130705,0.007237793949836087,0.0068161489415354826,0.0033797723559088923,0.001034436127927317,0.0028971450576700973,0.004454818437205597,0.004225450880227215,0.004454580388441157,0.00350937141816,0.004885010926220772,0.002786484489929206,0.003293241290227204,0.0,0.0,0.0035274458089535965,0.009739853610597048,0.0011954906842794727,0.00808255515014184,0.0067911782466759316,0.008179644479394298,0.022006487430093518,0.005450388213856891,0.003563727496741936,0.00164739525052841,0.0,0.00376003407342556,0.0046929213928024295,0.0025748934578515782,0.010910645286203651,0.001744527844917488,0.0044962765003895315,0.009786842911007223,0.0025748721805033043,0.012584990853760896,0.0,0.004408451592828203,0.0038218655033607283,0.006570202968063352,0.0015968976468244557,0.0,0.0027532933898302405,0.007043812961799778,0.004469721094027766,0.002374122517736385,0.0016906686509558914,0.005677025256909417,0.004402514332831856,0.003864645604648464,0.009372021264771253,0.01596881776962402,0.010902103212822858,0.003813212333310879,0.0,0.003125147002932474,0.0061012680001433315,0.004744760439292476,0.0060872894333843805,0.00333402495694507,0.0033075932992517564,0.0012525815895418973,0.0,0.00407795723590804,0.00486697846494999,0.006880510629090711,0.003977352399071428,0.00200699666628376,0.001998418064820087,0.0037366727757423813,0.0,0.003911908611496243,0.0011560000218113194,0.00419445785656215,0.004543163805289898,0.006284014844294572,0.007651732059547795,0.0035169303421955273,0.00320773728459104,0.0023795413062814292,0.0008883968296670321,0.009196509215779693,0.057176673763375443,0.0043484139273901904,0.0031907823052126426,0.002049169801198035,0.003881079855992447,0.005426710314455097,0.009078462028006514,0.0077155448355344415,0.0007602661125240359,0.0048237077584186525,0.006482134445291449,0.0026269774561528134,0.0,0.0036037113106044227,0.004313991887055974,0.009234505425107285,0.011410946495202395,0.0,0.004710722274408118,0.013100474468970304,0.004393576710412638,0.004673733361507058,0.0035838582673556195,0.004915838569447805,0.0030696956046077613,0.0032347459408927862,0.0044586663916558,0.004787033540172055,0.004813263236269025,0.006731336439620546,0.0,0.0,0.007800390939404394,0.008480353442771078,0.003667526298596518,0.002659135543282928,0.008391681830207392,0.007147200380039714,0.00853968686834892,0.0076255949956566945
